Code,Region,Low_SES_Percent,Internet_NoAccess,Housing_Unsuitable,Unemployment_Rate,Education_Level_Low,English_Proficiency_Low,Aboriginal_Percent,Senior_65Plus_Percent,Elderly_70_PermInstitution,Year
PHA020093,Roxburgh Park - Somerton,0.0,8.654393623,13.357972544878564,11.08,17.7,20.27943844,0.4991102816718025,6.2629668049792535,7.862903225806452,2017-2018
PHA020094,Bayswater/ Boronia - The Basin,88.889756,12.62810614,3.3831788348332092,5.89,22.6,16.98771636,0.8386951405753198,16.5336801820956,10.614873286248443,2017-2018
PHA020095,Ferntree Gully,48.72181506,11.5407262,2.940053455517373,5.64,22.5,12.96382189,0.7001048466195421,15.593782804510514,8.095815645845967,2017-2018
PHA020096,Knoxfield - Scoresby,0.0,8.531274743,3.1916902738432484,6.27,29.8,15.05150305,0.4443880142204164,14.191335281412782,2.8065893837705915,2017-2018
PHA020097,Lysterfield/ Rowville,0.0,6.835643564,2.2563315425940136,4.98,28.1,13.15789474,0.3726295302969169,10.694024205748866,0.736874424316856,2017-2018
PHA020098,Wantirna/ Wantirna South,0.0,10.54511278,2.9674651412227386,6.32,33.4,17.2563679,0.36358127556430847,18.28929907105803,11.324687355257064,2017-2018
PHA020099,Donvale - Park Orchards/ Warrandyte - Wonga Park,0.0,7.366617719,1.9038438366068202,4.66,38.1,15.78736209,0.2707845433255269,17.151607963246555,9.46298984034833,2017-2018
PHA020100,Bayswater North/ Ringwood East,0.0,10.07073386,3.835592929466278,5.16,29.3,21.65770443,0.5737803412641191,14.828794823402536,9.46058091286307,2017-2018
PHA020101,Croydon,45.66642608,12.60705995,4.048046174245378,5.42,25.6,24.38461538,0.6921622800639814,17.529268575402803,6.267932023835798,2017-2018
PHA020102,Croydon Hills - Warranwood/ Ringwood North,0.0,5.963251043,1.813327400155746,4.45,31.3,13.25898389,0.49055422189750547,13.437097391970473,7.497360084477296,2017-2018
PHA020103,Ringwood,100.0,13.56325394,5.2797833935018055,6.83,32.4,24.49064449,0.5298087111705984,16.108506363027463,10.297482837528605,2017-2018
PHA020104,Forest Hill,100.0,14.45534331,3.8593903638151428,6.92,40.6,19.73875181,0.32508578652700015,19.763985226556166,8.84312537855845,2017-2018
PHA020105,Mitcham (Vic.)/ Vermont/ Vermont South,0.0,9.902309059,3.0686695278969958,6.0,41.5,17.93607887,0.23246513023046544,17.913169464428456,6.302131603336422,2017-2018
PHA020106,Nunawading,0.0,12.0981186,5.291970802919708,5.54,41.0,20.09018036,0.41252123271050717,16.3109756097561,7.771355170199101,2017-2018
PHA020107,Yarra Ranges - South West,0.0,7.080968031,2.439738460037084,4.82,31.1,7.334047109,0.4868962812888047,12.42893550284258,0.0,2017-2018
PHA020108,Chirnside Park/ Montrose/ Mooroolbark,0.0,10.24044821,3.5945742275810098,4.83,20.2,19.12568306,0.7158603948378787,15.02603520952145,6.689265536723164,2017-2018
PHA020109,Healesville - Yarra Glen,100.0,13.26927009,3.5492279927812316,4.49,18.4,7.235621521,3.3390046788600594,18.7694044594976,7.594291539245668,2017-2018
PHA020110,Kilsyth,100.0,13.89728097,3.4703995333916597,4.4,15.9,18.20151679,1.1087645195353748,20.00421141292904,13.894736842105262,2017-2018
PHA020111,Lilydale - Coldstream/ Wandin - Seville,0.0,11.75618453,2.946933449325794,4.45,16.4,13.32951945,0.9841943509439485,14.694370267403153,3.0889341479972843,2017-2018
PHA020112,Monbulk - Silvan/ Mount Evelyn,0.0,9.409409409,3.2427184466019416,4.09,18.3,8.80195599,0.8046266029670606,13.536953242835596,0.0,2017-2018
PHA020113,Yarra Valley,0.0,16.99721642,3.6072826271907434,5.68,13.4,7.131537242,1.2814342437733126,15.721153846153847,5.215928210880538,2017-2018
PHA020114,Beaconsfield - Officer/ Emerald - Cockatoo,0.0,7.799047908,2.48790601243953,4.54,21.3,8.301008534,0.7331013916500994,10.703231397796213,4.156479217603912,2017-2018
PHA020115,Bunyip - Garfield,0.0,14.4556597,3.027065527065527,3.79,13.2,8.812260536,1.0864695340501793,15.580035971223023,4.150197628458498,2017-2018
PHA020116,Koo Wee Rup,100.0,18.31335263,2.953918865695156,4.45,8.1,14.54005935,1.174015131750587,15.74742268041237,6.467065868263473,2017-2018
PHA020117,Pakenham - North/ Pakenham - South,100.0,11.91232735,3.557728003959906,6.88,15.3,12.16831949,1.0337078651685392,10.572236103715234,6.457242582897033,2017-2018
PHA020118,Berwick - North/ Narre Warren North,0.0,10.5409154,2.3226797197427778,5.1,24.0,11.87190375,0.3436748211328772,17.210190285428144,10.195797516714421,2017-2018
PHA020119,Berwick - South,0.0,5.407554672,3.14346787375833,6.43,27.6,11.47237642,0.46885465505693236,6.457482361678426,0.0,2017-2018
PHA020120,Doveton,0.0,23.97563677,13.480833547723181,13.22,11.7,25.20325203,1.3061430858683745,14.300100704934543,5.848903330625508,2017-2018
PHA020121,Endeavour Hills,100.0,10.20225294,5.7874302353797615,7.84,22.6,15.11534764,0.38261000037510784,12.736026480102309,4.731182795698925,2017-2018
PHA020122,Hallam,0.0,12.46528849,9.630266552020636,9.46,17.7,17.37945135,0.5116894574327304,13.256610735307037,19.758812615955474,2017-2018
PHA020123,Narre Warren,49.0130136,10.82861435,6.3608495730238666,7.65,17.9,15.07216495,0.6102907649679071,10.357540345019476,5.934997644842204,2017-2018
PHA020124,Casey - South - South East,0.0,9.149364735,3.8606403013182673,5.47,19.5,10.78431373,0.8541168431841476,10.447320617620345,6.651698007297221,2017-2018
PHA020125,Cranbourne North,100.0,8.239958628,6.141882240914141,7.56,19.8,13.09606562,0.5623064093400048,6.272709887167719,0.0,2017-2018
PHA020126,Cranbourne/ Cranbourne West,42.83722651,12.37104072,6.670577390429901,7.57,14.5,14.90782543,0.9843327044541056,8.711924600464418,3.4377719756309837,2017-2018
PHA020127,Hampton Park - Lynbrook,0.0,13.42688128,12.124653040625788,9.79,14.5,18.27510575,0.7281553398058253,8.447768970265342,0.0,2017-2018
PHA020128,Lynbrook - Lyndhurst,0.0,4.996233994,6.090106407063618,7.13,29.0,15.03350613,0.23028567872035852,6.0188048991711,29.96894409937888,2017-2018
PHA020129,Narre Warren South,56.1158296,5.941453734,6.830726770929163,7.05,19.4,15.86487271,0.419522193044258,7.069163163928162,2.5889967637540456,2017-2018
PHA020130,Clarinda - Oakleigh South/ Clayton South,47.96855061,17.19880269,9.58570268074736,8.12,28.8,21.13651648,0.18345759006987003,17.023013528222673,5.3730426773104085,2017-2018
PHA020131,Dandenong,0.0,22.05693493,18.652594200039456,13.31,17.4,25.16280664,0.581039755351682,12.554495289777751,10.214219186588016,2017-2018
PHA020132,Dandenong North/ Noble Park North,0.0,16.83372946,9.451575262543757,9.48,18.2,19.7249084,0.5799397876723181,16.412768647281922,5.826771653543307,2017-2018
PHA020133,Dingley Village,0.0,11.28219485,1.4480874316939891,4.5,24.0,11.54233871,0.37696729808689095,19.383873063004547,2.8758169934640523,2017-2018
PHA020134,Keysborough,0.0,11.01384897,8.97119341563786,7.95,24.3,22.82352941,0.18929052455316514,12.503196113525952,5.595523581135091,2017-2018
PHA020135,Noble Park,0.0,18.74386654,15.666309396212933,10.25,20.7,25.2834986,0.449120216562077,14.117217898832685,12.727807172251618,2017-2018
PHA020136,Springvale/ Springvale South,0.0,17.60774142,19.513688445727283,11.12,18.6,33.57644412,0.19728798488385016,14.244715492024945,5.390904445579969,2017-2018
PHA020137,Ashwood - Chadstone/ Oakleigh - Huntingdale,0.0,13.73434314,5.363478260869566,7.36,41.4,17.81429465,0.3482409063804413,14.161110712834851,10.214459429582137,2017-2018
PHA020138,Clayton,0.0,11.73565723,11.375625591776005,16.7,51.4,15.65600158,0.24923960797566744,9.11339341857053,18.872704243191894,2017-2018
PHA020139,Glen Waverley - East/ Wheelers Hill,0.0,10.38961039,2.7439451210975783,6.98,44.4,16.5905326,0.14639927497501917,21.66309612518629,4.5179895633067835,2017-2018
PHA020140,Glen Waverley - West/ Mulgrave,0.0,10.48571204,4.861984755420706,7.26,39.8,17.03046178,0.32009455100583556,17.22302617056241,9.283969178725805,2017-2018
PHA020141,Mount Waverley - North/ Mount Waverley - South,0.0,10.47914512,3.5467980295566504,6.89,47.6,15.88119618,0.22351742870076957,18.52614941717705,2.3260321767784453,2017-2018
PHA020142,Ardeer - Albion/ Sunshine/ Sunshine West,0.0,22.78600154,13.762477403128193,12.5,20.5,25.0733945,0.6003791868548557,14.549180327868852,7.075127644055435,2017-2018
PHA020143,Cairnlea,0.0,6.25,9.722222222222223,8.21,24.7,20.81105169,0.1371742112482853,6.585956416464891,5.176470588235294,2017-2018
PHA020144,Deer Park - Derrimut,0.0,13.97357059,10.467892098352829,9.6,21.6,19.78549809,0.610110400929692,9.279130059052283,0.0,2017-2018
PHA020145,Delahey,0.0,14.38596491,10.2803738317757,11.21,14.9,20.12678288,0.42981563171586923,10.72327763790341,13.914373088685014,2017-2018
PHA020146,Keilor Downs,0.0,15.24032825,5.725788414225005,8.56,17.6,18.07493338,0.5522484400774582,15.245293782087849,5.6068601583113455,2017-2018
PHA020147,St Albans – North/ Kings Park (Vic.),0.0,23.00075443,13.423740451463392,13.42,13.2,26.76977185,0.4646447579623215,14.828380365714919,0.0,2017-2018
PHA020148,St Albans - South/ Sunshine North,0.0,22.81683572,16.847995026422133,13.3,15.8,30.01812631,0.4710096855512803,14.780171430433791,6.573765525598303,2017-2018
PHA020149,Sydenham,100.0,10.97424412,7.815368476265408,8.84,23.5,12.66098313,0.48470401271354785,10.234978709982652,38.79716981132076,2017-2018
PHA020150,Taylors Lakes,0.0,11.03736014,3.658760801617945,6.05,21.1,10.87395443,0.3522080736927662,11.78026010468944,0.0,2017-2018
PHA020151,Altona,0.0,18.08213716,2.794606214578855,5.97,30.8,11.5680246,0.5830683022868394,18.957595842434287,0.0,2017-2018
PHA020152,Altona Meadows,0.0,15.68801898,5.9956865564342205,8.09,21.1,16.50685942,0.7510195961404555,13.976465915297155,10.679611650485436,2017-2018
PHA020153,Altona North,0.0,25.26337115,7.204385277995301,7.77,23.1,21.66843945,0.48691418137553255,19.770442814452593,12.866520787746172,2017-2018
PHA020154,Newport/ Williamstown,0.0,12.57309942,3.0220008302200085,5.02,43.6,13.2735426,0.5155820348304309,12.298265297315957,3.6850393700787403,2017-2018
PHA020155,Seabrook,100.0,10.52959502,4.439252336448598,7.98,25.7,13.99671952,0.8321005917159764,8.4574370288656,0.0,2017-2018
PHA020156,Braybrook,0.0,18.89607161,13.114250614250613,11.65,28.9,26.65111271,0.4837702871410736,9.951506397028478,5.243991260014567,2017-2018
PHA020157,Footscray/ West Footscray - Tottenham,41.21667806,15.09649206,10.439105219552609,9.59,41.2,20.11674139,0.7652800925138601,9.707625976825653,14.215925744992672,2017-2018
PHA020158,Maribyrnong,0.0,9.355652373,6.781885801793919,6.8,38.9,17.89903111,0.416988416988417,8.254335260115607,0.0,2017-2018
PHA020159,Seddon - Kingsville/ Yarraville,0.0,12.16081515,4.615384615384616,5.6,46.2,21.25656346,0.6346828556786376,9.996838944207365,8.288770053475936,2017-2018
PHA020160,Bacchus Marsh,100.0,13.96085204,2.494425863991081,6.15,16.3,9.132420091,1.4912573252656154,14.353086890243901,2.9290617848970255,2017-2018
PHA020161,Caroline Springs,19.76236979,9.329710145,5.606588533417802,7.38,27.0,12.51289103,0.38649434172283714,6.820709254911653,5.323925593329057,2017-2018
PHA020162,Hillside/ Taylors Hill,0.0,7.166621707,4.522184300341297,6.55,24.2,10.88136627,0.2889964597933675,5.952581133344544,0.0,2017-2018
PHA020163,Melton West,0.0,10.9030837,4.830241512075604,7.42,12.7,11.97570148,1.9551688054193974,7.938245921383992,0.0,2017-2018
PHA020164,Melton/ Melton South/ Rockbank - Mount Cottrell,0.0,15.36223854,5.432163095160555,9.45,11.7,14.36884512,1.9531000404677215,11.336479993196411,6.453319227717536,2017-2018
PHA020165,Hoppers Crossing - North/ Truganina,100.0,8.075657895,6.696562032884904,8.15,29.0,12.9072986,0.9598214285714286,5.711937082046611,0.9544008483563097,2017-2018
PHA020166,Hoppers Crossing - South/ Werribee - South,0.0,15.07352941,6.789783167952959,8.97,19.2,18.63385746,0.940742592824103,14.666252716547657,9.645727895206907,2017-2018
PHA020167,Laverton,100.0,12.28889687,9.664948453608249,9.5,36.0,17.44482173,0.7778369738945125,6.426980591791283,0.0,2017-2018
PHA020168,Point Cook,0.0,4.832814404,2.9474744930091954,7.35,40.3,13.62606489,0.5990086693586971,4.729049058181749,5.528717122920022,2017-2018
PHA020169,Tarneit,100.0,6.714300725,6.99831365935919,8.3,33.6,10.82493669,0.5466432260191187,4.497426913391,0.0,2017-2018
PHA020170,Werribee,37.29241649,14.65973535,7.409400789379261,9.36,16.7,20.45584046,1.3879608819777682,11.800096746885961,9.382894261999278,2017-2018
PHA020171,Wyndham Vale,100.0,9.29676512,5.7011795543905635,8.6,21.9,11.85944363,1.5739596209311906,6.106555688326671,6.170421155729676,2017-2018
PHA020172,Carrum Downs/ Seaford (Vic.),44.28244788,15.29522841,4.267004647232784,6.82,15.2,11.34141572,1.4341085271317828,14.123548729087476,6.277587052476704,2017-2018
PHA020173,Frankston,0.0,17.0997113,3.5561409285479093,8.23,18.8,14.07052379,1.246278179498086,15.960939831990107,4.954792043399638,2017-2018
PHA020174,Frankston North,0.0,17.74396203,4.777882163467991,9.69,12.0,15.68358482,1.750338532524199,18.463929412944303,7.262969588550984,2017-2018
PHA020175,Frankston South,0.0,11.1215099,1.5593639030415316,4.99,28.1,8.586448598,0.647538826006844,20.031520882584715,11.035189613939187,2017-2018
PHA020176,Langwarrin/ Skye - Sandhurst,0.0,7.796444299,2.36850443599493,4.88,16.5,9.66350302,0.8342457896657803,10.519463611508918,0.0,2017-2018
PHA020177,Dromana,100.0,16.21683968,2.426623526692859,5.28,17.8,11.19096509,0.8032128514056224,28.377200627505665,5.945303210463734,2017-2018
PHA020178,Flinders/ Mount Martha,0.0,8.486769906,1.2222222222222223,3.81,28.9,8.301158301,0.387891390410685,20.93777528629775,5.872020075282309,2017-2018
PHA020179,Hastings - Somers,100.0,15.26336025,2.985638699924414,6.0,15.0,8.801020408,2.069931294035272,18.04349732526528,2.169751116783663,2017-2018
PHA020180,Mornington/ Somerville,57.01689759,13.39527681,2.2916269916841236,4.85,18.2,10.22514071,0.8472260180377154,22.168177125157737,7.29389721627409,2017-2018
PHA020181,Mount Eliza,0.0,7.036283486,1.0609632873021217,4.38,37.2,8.300704777,0.4492939666238768,19.5925098414725,5.989304812834225,2017-2018
PHA020182,Point Nepean,100.0,16.97944593,1.7463235294117647,5.44,19.1,11.72069825,1.1833990777265404,29.17747940877807,0.6733167082294265,2017-2018
PHA020183,Rosebud - McCrae,0.0,23.69996478,2.267679719462303,6.37,13.1,11.12865036,1.3279045019201405,32.201497744081124,8.145131432802666,2017-2018
PHA020184,Alfredton/ Buninyong/ Smythes Creek,0.0,9.849726776,1.9686621132985134,5.33,27.2,11.98347107,1.04954001641256,12.365034119374622,0.0,2017-2018
PHA020185,Ballarat,0.0,13.58801823,2.189621195533173,6.79,37.8,9.495192308,0.6666124705308512,19.30479980508406,11.346704871060172,2017-2018
PHA020186,Ballarat - North,100.0,16.54937571,2.0004520795660037,6.71,26.4,11.51284491,1.5251285101321213,17.174172637325142,8.389945652173914,2017-2018
PHA020187,Ballarat - South/ Delacombe,0.0,19.65769359,2.990547588005215,8.52,17.3,13.31428571,2.08483782850325,15.963637507470668,5.911718339464004,2017-2018
PHA020188,Wendouree - Miners Rest,0.0,24.24132291,3.1410825199645074,8.73,13.2,13.74269006,2.8463510049912313,19.881545295463724,7.610146862483311,2017-2018
PHA020189,Bacchus Marsh Region/ Gordon (Vic.),100.0,17.22403822,3.149020580213241,5.54,18.1,5.597964377,1.1496210508387976,16.13068327219995,3.066566940912491,2017-2018
PHA020190,Creswick - Clunes,0.0,20.30101505,3.088538091969801,6.15,17.2,9.578544061,1.6391359593392631,22.59865499302119,6.5015479876160995,2017-2018
PHA020191,Daylesford,100.0,19.25534871,2.5886325267304446,4.62,27.4,8.364312268,0.8007019853021827,23.845985561146357,7.156927117531188,2017-2018
PHA020192,Avoca/ Beaufort/ Maryborough Region,0.0,26.94837552,2.7054108216432864,8.4,10.4,10.78717201,2.0068939103791648,24.580234608602318,3.0128489144882584,2017-2018
PHA020193,Golden Plains - North,100.0,16.53200746,2.5966183574879227,7.26,14.1,10.90909091,1.079295154185022,15.67975160789532,0.0,2017-2018
PHA020194,Maryborough (Vic.),0.0,31.12947658,2.816057519472738,8.42,8.6,12.22707424,1.837270341207349,29.39543102360217,9.577464788732394,2017-2018
PHA020195,Bendigo,0.0,21.21317158,3.861335163892226,8.56,22.6,21.64634146,2.857142857142857,18.13972490807572,23.384446878422782,2017-2018
PHA020196,California Gully - Eaglehawk,0.0,23.90134529,3.4130434782608696,9.21,11.0,26.70454545,3.4954657873042043,17.003547562082336,4.174820613176777,2017-2018
PHA020197,Bendigo - Central East,100.0,16.07891875,2.6906860866232276,6.39,24.6,18.72082166,1.663964502090622,16.745863628556705,3.6809815950920246,2017-2018
PHA020198,Kangaroo Flat - Golden Square,0.0,20.47524752,2.671161825726141,6.91,15.0,24.5858762,2.3361909059006365,20.675486069352576,10.828625235404896,2017-2018
PHA020199,Maiden Gully,0.0,7.213765718,2.5128865979381443,4.0,20.0,11.34020619,0.6013579049466538,9.25889904687804,0.0,2017-2018
PHA020200,Strathfieldsaye,0.0,6.136110078,1.381315885132679,4.0,29.7,11.11111111,0.8091168091168092,11.669905132015087,0.0,2017-2018
PHA020201,Bendigo Region - South,0.0,8.764429243,1.8067226890756305,4.52,21.5,18.18181818,1.2115436972502043,13.092613009922824,0.0,2017-2018
PHA020202,Castlemaine/ Castlemaine Region,44.44911028,18.96016205,2.6636019469983774,5.48,26.5,13.92592593,1.3356711876643803,23.364146240132946,4.574371402605271,2017-2018
PHA020203,Heathcote,0.0,22.60820046,3.587443946188341,7.92,11.6,16.56441718,1.2585559726208875,27.0234409553295,4.20353982300885,2017-2018
PHA020204,Kyneton,100.0,16.6951567,2.083333333333333,4.31,24.0,20.24048096,0.7462686567164178,21.256836239810134,11.17927743694615,2017-2018
PHA020205,Woodend,0.0,10.03811944,1.9739605207895843,5.05,35.5,4.270462633,0.5963367883004401,16.730038022813687,12.484237074401008,2017-2018
PHA020206,Bendigo Region - North,100.0,22.40051348,2.817783343769568,5.06,13.3,7.894736842,1.608882846136415,16.61714285714286,0.0,2017-2018
PHA020207,Loddon,0.0,29.0620384,2.8169014084507045,5.72,10.2,10.48034934,1.8878557340095803,26.039171480907424,5.522827687776141,2017-2018
PHA020208,Bannockburn/ Golden Plains - South/ Winchelsea,0.0,12.85714286,2.5330396475770924,4.13,18.9,6.711409396,0.8751941998964267,13.696711959340318,8.508287292817679,2017-2018
PHA020209,Belmont/ Geelong,100.0,18.36020267,2.6680301199219114,5.95,30.3,12.60976466,0.9857972178611852,17.89446664955447,8.233369683751363,2017-2018
PHA020210,Corio - Norlane,0.0,26.76972281,7.010730710270822,13.29,7.4,26.5503876,2.4048244478153094,14.739347066260134,1.1073825503355705,2017-2018
PHA020211,Geelong West - Hamlyn Heights,100.0,19.02507677,2.7954256670902162,5.79,29.0,13.62847222,0.8690874581689225,14.998989286436224,3.609154929577465,2017-2018
PHA020212,Grovedale,0.0,12.91549123,2.1086877937100854,5.66,22.3,10.37074148,1.2063892391761244,17.817615620923284,15.384615384615385,2017-2018
PHA020213,Highton/ Newtown (Vic.),0.0,10.7273866,1.6124721603563474,5.67,38.3,9.278942833,0.5769750878985486,15.790106750864533,1.887742260256733,2017-2018
PHA020214,Lara,100.0,12.13396458,2.6455026455026456,4.83,15.5,10.91525424,1.6947328778178297,12.672488141440278,6.300578034682081,2017-2018
PHA020215,Leopold,100.0,12.05111258,2.0102651839178787,5.6,16.2,10.12145749,1.1796042617960425,18.06367271608736,6.222466960352422,2017-2018
PHA020216,Newcomb - Moolap,0.0,23.13575526,3.0714406923468522,7.67,10.3,12.84815813,1.5733207826262356,21.542318899505318,11.470588235294118,2017-2018
PHA020217,North Geelong - Bell Park,0.0,24.95469373,3.0335284725918044,7.63,17.4,18.46880437,1.1170212765957448,22.17221523595208,12.242424242424242,2017-2018
PHA020218,Clifton Springs,100.0,15.18833536,1.7935432443204464,6.01,17.6,8.064516129,1.206503347311116,22.172817548540092,3.8348082595870205,2017-2018
PHA020219,Lorne - Anglesea/ Torquay,0.0,9.521472393,1.5626953369171148,4.04,34.7,8.201304753,0.7461462774680223,16.860298041791534,6.511627906976744,2017-2018
PHA020220,Ocean Grove - Barwon Heads/ Queenscliff,0.0,10.37822408,1.3167369612179818,4.15,32.3,10.40681173,0.7035812284528249,20.024014691340586,7.369908170473276,2017-2018
PHA020221,Portarlington,0.0,22.29751533,1.7213380967846703,8.93,16.4,11.50627615,1.0509511773313822,34.34303175235818,3.4625322997416017,2017-2018
PHA020222,Alexandra/ Euroa/ Nagambie/ Upper Yarra Valley,23.84239971,23.27469553,2.565263316734571,5.15,14.7,11.0516934,1.0457055575138057,27.923726312060925,7.006369426751593,2017-2018
PHA020223,Kilmore - Broadford/ Yea,79.5869191,17.78463537,2.281007444954855,5.98,13.4,11.86839013,1.474243108901943,18.296709552544687,5.833678113363674,2017-2018
PHA020224,Mansfield (Vic.),100.0,18.74434048,2.099236641221374,3.75,17.5,12.43902439,0.8729714605484051,22.811371841155236,3.7262872628726287,2017-2018
PHA020225,Seymour,0.0,25.34795445,4.14765657403567,7.42,9.3,19.40298507,3.1547712009995315,21.125446914347894,8.045977011494253,2017-2018
PHA020226,Seymour Region,0.0,13.42182891,3.3552151714077314,4.65,15.6,10.1910828,1.9389347002451527,13.227394807520144,0.0,2017-2018
PHA020227,Benalla,0.0,24.76868327,2.0536756126021003,6.27,13.1,11.747851,2.053742802303263,26.79292443760815,7.360774818401937,2017-2018
PHA020228,Benalla Region/ Wangaratta Region,27.23759,18.8014349,2.097755401720159,3.81,18.2,10.69651741,1.152542372881356,19.700504176386485,0.0,2017-2018
PHA020229,Rutherglen,0.0,21.44275314,1.7298735861610113,5.29,15.4,8.108108108,1.6636805733299207,21.347444501806915,5.5643879173290935,2017-2018
PHA020230,Wangaratta,0.0,23.39430615,2.205683355886333,5.42,16.6,14.61988304,1.8004223864836324,22.61923667354825,9.201336167628304,2017-2018
PHA020231,Beechworth/ Chiltern - Indigo Valley,100.0,16.930266,2.066999287241625,4.62,22.7,8.733624454,1.225964640598787,20.02585649644473,6.046931407942238,2017-2018
PHA020232,Bright - Mount Beauty/ Towong,100.0,19.78324445,2.2885012192834364,3.91,18.0,11.91553544,1.2575979878432195,23.738726042841037,1.593788312219044,2017-2018
PHA020233,Myrtleford,0.0,24.5819398,2.232142857142857,5.12,13.9,13.02681992,1.3074652045550401,23.88412017167382,9.443099273607748,2017-2018
PHA020234,West Wodonga/ Wodonga,0.0,16.64528087,2.3806218767351472,6.1,16.4,12.82264779,2.9027431421446384,14.358498142756751,6.276849642004772,2017-2018
PHA020235,Yackandandah,0.0,13.65946633,2.398989898989899,3.91,24.0,0.0,1.6601135867190913,17.846016911437474,11.051693404634582,2017-2018
PHA020236,Drouin,0.0,17.55926251,2.0607934054611023,6.16,13.6,12.61829653,1.758442348646182,19.067693059628542,8.235294117647058,2017-2018
PHA020237,Mount Baw Baw Region/ Trafalgar (Vic.)/ Warragul,100.0,16.66810233,2.65479219677693,5.49,18.7,11.99712644,0.8391142346490564,19.51874104120284,4.947368421052632,2017-2018
PHA020238,Alps - East/ Bruthen - Omeo/ Orbost/ Paynesville,37.75415671,22.97582145,2.1993041749502984,6.84,13.9,10.35548686,2.560646900269542,28.086344894494303,1.6320820704126837,2017-2018
PHA020239,Bairnsdale/ Lake King/ Lakes Entrance,0.0,22.34582568,2.0924991951926173,6.75,13.0,12.46404602,3.7815294542246463,26.438488082818395,7.016832285540459,2017-2018
PHA020240,Foster/ Korumburra/ Leongatha/ Wilsons Promontory,68.47908745,19.58139535,2.284076197521731,5.17,15.1,12.29742612,1.106759747999319,22.763726095003083,5.290783119882427,2017-2018
PHA020241,French Island,0.0,23.63636364,0.0,0.0,22.0,0.0,,28.07017543859649,0.0,2017-2018
PHA020242,Phillip Island,0.0,17.05613105,1.794616151545364,6.25,17.9,12.12121212,0.9451618940670035,26.704172526957336,8.61405197305101,2017-2018
PHA020243,Wonthaggi - Inverloch,0.0,22.1912617,1.8541409147095178,7.03,15.1,13.36585366,1.1649023342339548,26.7993942633173,4.7366091190792385,2017-2018
PHA020244,Churchill,0.0,13.28986961,2.476857643232424,8.92,16.2,10.06036217,1.6129032258064515,15.506630839906387,2.4390243902439024,2017-2018
PHA020245,Moe - Newborough/ Morwell,0.0,26.50091468,3.338230492980738,13.32,8.8,15.27552674,2.5336962156557803,20.886734760262833,8.317256162915326,2017-2018
PHA020246,Traralgon/ Yallourn North - Glengarry,14.51365841,16.26852659,1.875054005011665,7.64,15.9,12.20727454,1.4591926009248846,15.788153397510268,8.771451920457642,2017-2018
PHA020247,Alps - West/ Maffra/ Rosedale,25.40613233,19.25150162,2.3918342474101157,5.91,12.0,12.52653928,1.8895039386842665,17.660781506813,4.15773681954565,2017-2018
PHA020248,Longford - Loch Sport/ Yarram,0.0,22.68728339,2.013245033112583,7.16,11.2,9.667673716,1.4582049702197575,24.335736354273944,2.6858213616489697,2017-2018
PHA020249,Sale,0.0,19.45839311,2.0481494789795183,6.89,18.1,14.28571429,1.9071922637834933,18.29128052492728,11.133914828116984,2017-2018
PHA020250,Ararat Region,100.0,21.90812721,2.2867194371152153,3.86,16.8,7.352941176,1.5322076297686054,22.49450204209865,2.2916666666666665,2017-2018
PHA020251,Ararat/ St Arnaud/ Stawell,0.0,26.0512954,2.296750619861673,5.73,11.4,16.66666667,1.813263874974955,23.096204943099213,8.215384615384616,2017-2018
PHA020252,Horsham,0.0,23.28400504,1.7574140906951201,5.43,16.1,11.86206897,1.9317215405175554,19.847514486123817,5.333333333333334,2017-2018
PHA020253,Horsham Region,100.0,19.12123678,1.221498371335505,3.63,16.4,12.16216216,0.7551553877432472,16.729596282311938,9.438775510204081,2017-2018
PHA020254,Nhill Region/ West Wimmera/ Yarriambiack,0.0,26.72574627,1.7771596352959356,5.17,11.1,23.46938776,1.3629449345908125,25.846473536242513,9.267515923566878,2017-2018
